id_club;id_championnat
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;3
9;3
10;3
11;3
12;3
13;3
14;3
15;3
16;3
17;3
18;3
19;3
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;0
32;0
33;0
34;0
35;0
36;0
37;0
38;0
39;0
40;1
41;1
42;1
43;1
44;1
45;1
46;1
47;1
48;1
49;1
50;1
51;1
52;1
53;1
54;1
55;1
56;1
57;1
58;1
59;1
60;4
61;4
62;4
63;4
64;4
65;4
66;4
67;4
68;4
69;4
70;4
71;4
72;4
73;4
74;4
75;4
76;4
77;4
78;2
79;2
80;2
81;2
82;2
83;2
84;2
85;2
86;2
87;2
88;2
89;2
90;2
91;2
92;2
93;2
94;2
95;2
96;2
97;2
196;4
197;4
